date,me_net_value,me_gross_value,benchmark_value,me_drawdown_pct,benchmark_drawdown_pct
2018-03-28,149.9657,154.2284,136.6946,-7.442,-5.771
2018-03-29,150.8159,155.1027,137.927,-6.917,-4.922
2018-04-02,148.8291,153.3662,136.2145,-8.143,-6.102
2018-04-03,149.9505,154.5218,137.0896,-7.451,-5.499
2018-04-04,149.9877,154.5602,137.7625,-7.428,-5.035
2018-04-05,150.3343,154.9174,138.2657,-7.214,-4.688
2018-04-06,148.7413,153.2757,136.8925,-8.197,-5.635
2018-04-09,149.3031,153.8546,137.3738,-7.85,-5.303
2018-04-10,150.7851,155.3819,138.504,-6.936,-4.524
2018-04-11,150.6558,155.2486,138.1685,-7.016,-4.755
2018-04-12,152.0845,156.7209,138.6054,-6.134,-4.454
2018-04-13,151.8679,156.4976,138.4481,-6.267,-4.562
2018-04-16,152.5159,157.1654,138.9599,-5.868,-4.21
2018-04-17,153.2047,157.8752,139.7043,-5.442,-3.696
2018-04-18,153.695,158.3805,139.7172,-5.14,-3.687
2018-04-19,153.2669,157.9394,139.1539,-5.404,-4.076
2018-04-20,152.9673,157.6306,138.384,-5.589,-4.607
2018-04-23,152.8538,157.5136,138.2484,-5.659,-4.7
2018-04-24,152.5513,157.2019,137.2732,-5.846,-5.372
2018-04-25,151.6734,156.2972,137.2506,-6.388,-5.388
2018-04-26,153.118,157.7858,138.1288,-5.496,-4.782
2018-04-27,152.9576,157.6206,138.3394,-5.595,-4.637
2018-04-30,152.7271,157.383,137.7747,-5.737,-5.027
2018-05-01,152.6545,157.3082,137.7452,-5.782,-5.047
2018-05-02,152.3435,156.9878,137.3006,-5.974,-5.353
2018-05-03,152.8995,157.5607,137.2778,-5.631,-5.369
2018-05-04,153.8415,158.5314,138.1247,-5.049,-4.785
2018-05-07,153.7248,158.4112,138.2262,-5.121,-4.715
2018-05-08,153.5128,158.1927,138.2555,-5.252,-4.695
2018-05-09,154.2671,158.9701,138.7648,-4.787,-4.344
2018-05-10,154.8492,159.5699,139.6923,-4.427,-3.705
2018-05-11,154.2599,158.9626,139.921,-4.791,-3.547
2018-05-14,154.6824,159.398,139.9447,-4.53,-3.531
2018-05-15,153.5429,158.2237,139.0327,-5.234,-4.159
2018-05-16,153.8271,158.5166,139.3692,-5.058,-3.927
2018-05-17,153.2583,157.9304,139.2094,-5.409,-4.038
2018-05-18,153.2481,157.92,139.0917,-5.416,-4.119
2018-05-21,153.916,158.6082,139.6942,-5.003,-3.703
2018-05-22,153.4099,158.0867,139.5342,-5.316,-3.814
2018-05-23,153.1747,157.8443,139.6394,-5.461,-3.741
2018-05-24,153.1471,157.8158,139.5434,-5.478,-3.807
2018-05-25,152.8963,157.5574,139.4153,-5.633,-3.896
2018-05-29,152.1829,156.8222,138.5966,-6.073,-4.46
2018-05-30,152.8972,157.5584,139.5244,-5.632,-3.82
2018-05-31,152.6434,157.2968,139.0319,-5.789,-4.16
2018-06-01,153.4636,158.142,139.9119,-5.283,-3.553
2018-06-04,153.7824,158.4706,140.1489,-5.086,-3.39
2018-06-05,153.9788,158.6729,140.2189,-4.965,-3.342
2018-06-06,154.5618,159.2737,140.8089,-4.605,-2.935
2018-06-07,154.375,159.0812,140.7014,-4.72,-3.009
2018-06-08,154.3929,159.0996,140.8531,-4.709,-2.904
2018-06-11,153.785,158.4732,141.0015,-5.084,-2.802
2018-06-12,153.5117,158.1915,140.9754,-5.253,-2.82
2018-06-13,153.0652,157.7314,140.6887,-5.529,-3.018
2018-06-14,153.7466,158.4337,140.8733,-5.108,-2.891
2018-06-15,153.0971,157.7643,140.6447,-5.509,-3.048
2018-06-18,153.1096,157.7772,140.2911,-5.501,-3.292
2018-06-19,152.7727,157.43,139.8777,-5.709,-3.577
2018-06-20,152.8943,157.5554,139.9352,-5.634,-3.537
2018-06-21,152.2655,156.9074,139.3519,-6.022,-3.939
2018-06-22,151.8877,156.518,139.7718,-6.255,-3.65
2018-06-25,150.8195,155.4173,138.5951,-6.915,-4.461
2018-06-26,150.8128,155.4104,138.8455,-6.919,-4.288
2018-06-27,150.1734,154.7515,138.1735,-7.313,-4.752
2018-06-28,150.3645,154.9484,138.6099,-7.195,-4.451
2018-06-29,151.0657,155.671,138.9868,-6.763,-4.191
2018-07-02,151.1748,156.0957,138.724,-6.695,-4.372
2018-07-03,150.8029,155.7117,138.6732,-6.925,-4.407
2018-07-05,151.6063,156.5411,139.405,-6.429,-3.903
2018-07-06,152.3998,157.3605,140.0831,-5.939,-3.435
2018-07-09,153.2247,158.2122,140.8309,-5.43,-2.92
2018-07-10,152.9131,157.8905,140.9941,-5.622,-2.807
2018-07-11,152.2565,157.2125,140.1698,-6.028,-3.375
2018-07-12,152.9209,157.8986,140.9342,-5.618,-2.849
2018-07-13,153.0574,158.0395,141.1198,-5.533,-2.721
2018-07-16,153.4508,158.4457,140.9502,-5.29,-2.838
2018-07-17,154.4305,159.4573,141.2667,-4.686,-2.619
2018-07-18,154.5199,159.5496,141.3381,-4.631,-2.57
2018-07-19,154.2719,159.2935,141.0815,-4.784,-2.747
2018-07-20,154.1974,159.2166,141.1171,-4.83,-2.722
2018-07-23,154.5403,159.5707,140.9579,-4.618,-2.832
2018-07-24,155.8918,160.9662,141.5226,-3.784,-2.443
2018-07-25,156.4891,161.5829,142.3435,-3.415,-1.877
2018-07-26,155.6615,160.7284,142.023,-3.926,-2.098
2018-07-27,155.463,160.5235,141.6734,-4.049,-2.339
2018-07-30,154.8899,159.9317,141.2935,-4.402,-2.601
2018-07-31,154.8077,159.8468,141.6563,-4.453,-2.351
2018-08-01,154.4827,159.5112,141.4261,-4.654,-2.509
2018-08-02,154.7181,159.7543,141.5305,-4.508,-2.438
2018-08-03,154.9334,159.9766,142.0001,-4.375,-2.114
2018-08-06,154.5482,159.5788,142.1445,-4.613,-2.014
2018-08-07,154.6086,159.6412,142.3677,-4.576,-1.86
2018-08-08,153.9669,158.9786,142.3276,-4.972,-1.888
2018-08-09,154.2784,159.3003,142.2828,-4.78,-1.919
2018-08-10,153.2028,158.1897,141.4646,-5.444,-2.483
2018-08-13,152.8422,157.8173,141.0427,-5.666,-2.774
2018-08-14,153.1561,158.1414,141.4309,-5.472,-2.506
2018-08-15,152.279,157.2358,140.6195,-6.014,-3.065
2018-08-16,152.8104,157.7845,141.275,-5.686,-2.614
2018-08-17,153.4006,158.3939,141.7121,-5.321,-2.312
2018-08-20,153.33,158.321,142.0352,-5.365,-2.09
2018-08-21,153.8809,158.8898,142.3344,-5.025,-1.883
2018-08-22,154.0536,159.0681,142.4957,-4.918,-1.772
2018-08-23,153.9723,158.9842,142.149,-4.969,-2.011
2018-08-24,154.9467,159.9903,142.8017,-4.367,-1.561
2018-08-27,155.8861,160.9603,143.5394,-3.787,-1.053
2018-08-28,156.0666,161.1467,143.4368,-3.676,-1.123
2018-08-29,156.6045,161.7021,143.8553,-3.344,-0.835
2018-08-30,156.0672,161.1473,143.3002,-3.676,-1.218
2018-08-31,156.1817,161.2655,143.1984,-3.605,-1.288
2018-09-04,156.1696,161.253,142.6957,-3.612,-1.634
2018-09-05,154.8406,159.8808,142.291,-4.433,-1.913
2018-09-06,154.21,159.2296,142.1455,-4.822,-2.014
2018-09-07,153.7757,158.7812,141.6309,-5.09,-2.368
2018-09-10,153.7224,158.7262,141.8085,-5.123,-2.246
2018-09-11,154.0172,159.0306,141.9522,-4.941,-2.147
2018-09-12,154.1422,159.1596,142.1041,-4.864,-2.042
2018-09-13,154.8974,159.9394,142.7173,-4.398,-1.619
2018-09-14,155.1273,160.1768,142.6516,-4.256,-1.665
2018-09-17,154.0105,159.0236,142.2875,-4.945,-1.916
2018-09-18,154.5956,159.6278,142.7607,-4.584,-1.589
2018-09-19,154.781,159.8192,142.9021,-4.47,-1.492
2018-09-20,155.621,160.6865,143.7395,-3.951,-0.915
2018-09-21,155.7411,160.8106,143.7479,-3.877,-0.909
2018-09-24,155.372,160.4295,143.302,-4.105,-1.216
2018-09-25,155.2454,160.2987,143.3453,-4.183,-1.187
2018-09-26,155.2366,160.2896,143.3259,-4.188,-1.2
2018-09-27,155.7642,160.8344,143.503,-3.863,-1.078
2018-09-28,155.6438,160.7101,143.2949,-3.937,-1.221
2018-10-01,155.4539,160.8357,143.4478,-4.054,-1.116
2018-10-02,155.3293,160.7068,143.3685,-4.131,-1.171
2018-10-03,155.1039,160.4736,143.0197,-4.27,-1.411
2018-10-04,154.0947,159.4294,142.0088,-4.893,-2.108
2018-10-05,153.5729,158.8896,141.4361,-5.215,-2.503
2018-10-08,153.3529,158.6619,141.293,-5.351,-2.601
2018-10-09,153.3421,158.6508,141.2339,-5.358,-2.642
2018-10-10,150.7169,155.9347,138.6906,-6.978,-4.395
2018-10-11,149.2201,154.386,137.3356,-7.902,-5.329
2018-10-12,150.413,155.6202,138.2959,-7.165,-4.667
2018-10-15,150.3223,155.5265,137.8715,-7.221,-4.96
2018-10-16,152.0336,157.2969,139.5827,-6.165,-3.78
2018-10-17,151.7411,156.9943,139.2716,-6.346,-3.995
2018-10-18,150.6716,155.8878,138.007,-7.006,-4.866
2018-10-19,150.4359,155.644,138.0888,-7.151,-4.81
2018-10-22,150.4434,155.6517,137.7991,-7.147,-5.01
2018-10-23,149.9276,155.1181,137.2719,-7.465,-5.373
2018-10-24,147.6489,152.7605,135.0777,-8.871,-6.886
2018-10-25,149.0448,154.2047,136.279,-8.01,-6.058
2018-10-26,147.9293,153.0506,135.2213,-8.698,-6.787
2018-10-29,147.0189,152.1087,134.7512,-9.26,-7.111
2018-10-30,148.0494,153.1748,135.775,-8.624,-6.405
2018-10-31,148.8793,154.0335,136.4296,-8.112,-5.954
2018-11-01,149.8671,155.0555,137.5664,-7.502,-5.17
2018-11-02,149.3193,154.4887,137.1679,-7.84,-5.445
2018-11-05,149.6137,154.7933,137.5219,-7.659,-5.201
2018-11-06,150.0237,155.2175,137.9142,-7.406,-4.93
2018-11-07,151.694,156.9456,139.4725,-6.375,-3.856
2018-11-08,151.1038,156.335,138.9751,-6.739,-4.199
2018-11-09,150.3457,155.5506,138.322,-7.207,-4.649
2018-11-12,148.7212,153.8699,136.9271,-8.21,-5.611
2018-11-13,148.847,154.0001,136.9457,-8.132,-5.598
2018-11-14,148.0809,153.2074,136.7022,-8.605,-5.766
2018-11-15,148.6213,153.7665,137.4522,-8.271,-5.249
2018-11-16,148.8242,153.9765,137.7139,-8.146,-5.068
2018-11-19,146.7687,151.8498,136.5907,-9.415,-5.843
2018-11-20,144.8991,149.9155,135.0415,-10.569,-6.911
2018-11-21,145.5709,150.6105,135.6719,-10.154,-6.476
2018-11-23,144.7454,149.7564,135.1631,-10.663,-6.827
2018-11-26,145.1976,150.2243,136.2777,-10.384,-6.059
2018-11-27,145.3866,150.4198,136.4158,-10.268,-5.963
2018-11-28,147.6507,152.7624,138.1378,-8.87,-4.776
2018-11-29,147.5136,152.6205,137.9374,-8.955,-4.914
2018-11-30,147.4981,152.6045,138.2382,-8.964,-4.707
2018-12-03,148.4747,153.6149,139.3816,-8.362,-3.919
2018-12-04,146.4327,151.5022,137.1544,-9.622,-5.454
2018-12-06,145.8616,150.9113,136.9044,-9.975,-5.627
2018-12-07,144.1358,149.1258,135.4458,-11.04,-6.632
2018-12-10,144.3185,149.3148,135.3438,-10.927,-6.702
2018-12-11,144.2541,149.2482,135.4511,-10.967,-6.628
2018-12-12,144.8964,149.9127,136.0834,-10.57,-6.192
2018-12-13,144.6931,149.7024,136.073,-10.696,-6.2
2018-12-14,143.3268,148.2887,134.7977,-11.539,-7.079
2018-12-17,142.539,147.4736,133.6411,-12.025,-7.876
2018-12-18,142.9792,147.9291,133.7416,-11.754,-7.807
2018-12-19,141.9061,146.8189,132.7496,-12.416,-8.491
2018-12-20,141.6239,146.5269,131.8235,-12.59,-9.129
2018-12-21,140.0397,144.8879,130.4672,-13.568,-10.064
2018-12-24,138.8959,143.7044,128.9066,-14.274,-11.14
2018-12-26,141.4281,146.3243,131.7302,-12.711,-9.193
2018-12-27,141.6855,146.5907,132.3138,-12.552,-8.791
2018-12-28,142.2115,147.1349,132.5304,-12.227,-8.642
2018-12-31,142.4888,147.4217,133.1789,-12.056,-8.195
2019-01-02,142.7842,148.0234,133.2775,-11.874,-8.127
2019-01-03,141.1143,146.2923,131.9144,-12.905,-9.066
2019-01-04,143.3253,148.5844,134.3281,-11.54,-7.402
2019-01-07,144.1124,149.4003,134.7353,-11.054,-7.122
2019-01-08,144.6649,149.9731,135.3917,-10.713,-6.669
2019-01-09,145.2716,150.6021,136.085,-10.339,-6.191
2019-01-10,144.898,150.2148,136.2971,-10.569,-6.045
2019-01-11,144.7963,150.1093,136.1987,-10.632,-6.113
2019-01-14,144.3582,149.6552,135.7295,-10.902,-6.436
2019-01-15,145.1419,150.4676,136.5532,-10.419,-5.869
2019-01-16,145.3815,150.716,136.8091,-10.271,-5.692
2019-01-17,145.8325,151.1835,137.2876,-9.993,-5.362
2019-01-18,146.5356,151.9125,138.2262,-9.559,-4.715
2019-01-22,145.3755,150.7098,137.136,-10.275,-5.467
2019-01-23,145.4938,150.8324,137.4425,-10.202,-5.256
2019-01-24,145.8339,151.185,137.7139,-9.992,-5.068
2019-01-25,146.5767,151.955,138.4412,-9.533,-4.567
2019-01-28,145.7376,151.0852,137.871,-10.051,-4.96
2019-01-29,145.621,150.9644,137.9655,-10.123,-4.895
2019-01-30,147.1321,152.5308,139.2455,-9.19,-4.013
2019-01-31,147.8591,153.2845,140.0316,-8.742,-3.471
2019-02-01,147.7109,153.1308,139.8854,-8.833,-3.572
2019-02-04,148.131,153.5664,140.3444,-8.574,-3.255
2019-02-05,148.7683,154.2271,140.9702,-8.18,-2.824
2019-02-06,148.3223,153.7647,140.6751,-8.456,-3.027
2019-02-07,147.555,152.9693,139.7673,-8.929,-3.653
2019-02-08,148.1636,153.6002,139.8153,-8.554,-3.62
2019-02-11,148.0584,153.4911,139.7687,-8.619,-3.652
2019-02-12,149.0623,154.5319,140.8074,-7.999,-2.936
2019-02-13,149.0042,154.4716,140.8632,-8.035,-2.898
2019-02-14,149.0951,154.5659,140.839,-7.979,-2.914
2019-02-15,149.7898,155.2861,141.7914,-7.55,-2.258
2019-02-19,150.7855,156.3183,142.0928,-6.936,-2.05
2019-02-20,151.0769,156.6204,142.3448,-6.756,-1.876
2019-02-21,150.5769,156.1021,141.931,-7.064,-2.161
2019-02-22,151.2859,156.837,142.5876,-6.627,-1.709
2019-02-25,151.2788,156.8297,142.7852,-6.631,-1.573
2019-02-26,151.3451,156.8985,142.9168,-6.59,-1.482
2019-02-27,151.0457,156.588,142.6378,-6.775,-1.674
2019-02-28,150.6814,156.2104,142.3196,-7.0,-1.894
2019-03-01,150.9186,156.4563,142.6403,-6.853,-1.672
2019-03-04,150.6446,156.1723,142.4716,-7.022,-1.789
2019-03-05,150.9435,156.4821,142.499,-6.838,-1.77
2019-03-06,150.5889,156.1145,142.0905,-7.057,-2.051
2019-03-07,149.888,155.3879,141.3815,-7.489,-2.54
2019-03-08,149.7935,155.2899,141.2688,-7.548,-2.618
2019-03-11,151.013,156.5542,142.4333,-6.795,-1.815
2019-03-12,151.3743,156.9287,142.8177,-6.572,-1.55
2019-03-13,151.9356,157.5106,143.3769,-6.226,-1.165
2019-03-14,151.7589,157.3274,143.2636,-6.335,-1.243
2019-03-15,152.4936,158.089,143.956,-5.881,-0.766
2019-03-18,152.9651,158.5779,144.307,-5.59,-0.524
2019-03-19,153.1428,158.7621,144.3267,-5.481,-0.51
2019-03-20,153.3178,158.9435,144.3533,-5.373,-0.492
2019-03-21,153.9957,159.6463,145.0613,-4.954,-0.004
2019-03-22,152.4248,158.0178,143.5627,-5.924,-1.037
2019-03-25,152.3235,157.9127,143.6027,-5.986,-1.009
2019-03-26,152.7607,158.366,144.2172,-5.716,-0.585
2019-03-27,152.5554,158.1531,143.9483,-5.843,-0.771
2019-03-28,152.7103,158.3138,144.2254,-5.748,-0.58
2019-03-29,153.3175,158.9432,144.7303,-5.373,-0.232
2019-04-01,153.9195,159.8871,145.5422,-5.001,0.0
2019-04-02,155.4308,161.4569,145.6186,-4.068,0.0
2019-04-03,155.7986,161.8391,145.8334,-3.841,0.0
2019-04-04,155.8848,161.9286,146.059,-3.788,0.0
2019-04-05,156.5054,162.5733,146.4632,-3.405,0.0
2019-04-08,157.0934,163.184,146.4518,-3.042,-0.008
2019-04-09,156.672,162.7462,146.1282,-3.302,-0.229
2019-04-10,157.3116,163.4107,146.4991,-2.908,0.0
2019-04-11,156.5614,162.6314,146.2875,-3.371,-0.144
2019-04-12,156.9751,163.0611,146.8026,-3.115,0.0
2019-04-15,156.9035,162.9868,146.7489,-3.159,-0.037
2019-04-16,157.3148,163.414,146.8027,-2.906,0.0
2019-04-17,157.3538,163.4545,146.6912,-2.882,-0.076
2019-04-18,157.554,163.6625,146.8591,-2.758,0.0
2019-04-22,157.7863,163.9038,146.8041,-2.615,-0.037
2019-04-23,158.8132,164.9705,147.4897,-1.981,0.0
2019-04-24,158.403,164.5444,147.2372,-2.234,-0.171
2019-04-25,157.9046,164.0266,147.1504,-2.542,-0.23
2019-04-26,158.3688,164.5088,147.7096,-2.255,0.0
2019-04-29,158.4298,164.5723,147.7364,-2.217,0.0
2019-04-30,158.5807,164.729,147.8545,-2.124,0.0
2019-05-01,158.0889,164.2181,147.2625,-2.428,-0.4
2019-05-02,157.9729,164.0976,146.9707,-2.499,-0.598
2019-05-03,159.4607,165.6431,147.9459,-1.581,0.0
2019-05-06,158.9763,165.14,147.4164,-1.88,-0.358
2019-05-07,157.7982,163.9161,146.0279,-2.607,-1.296
2019-05-08,157.8943,164.016,145.8968,-2.548,-1.385
2019-05-09,157.8918,164.0134,145.5392,-2.549,-1.627
2019-05-10,158.6238,164.7738,146.0183,-2.098,-1.303
2019-05-13,159.208,165.3806,143.9675,-1.737,-2.689
2019-05-14,160.3475,166.5643,144.7874,-1.034,-2.135
2019-05-15,161.5561,167.8198,145.3061,-0.288,-1.784
2019-05-16,161.609,167.8747,145.8893,-0.255,-1.39
2019-05-17,159.9521,166.1536,145.3069,-1.278,-1.784
2019-05-20,160.3312,166.5474,144.7245,-1.044,-2.177
2019-05-21,161.0006,167.2427,145.3784,-0.631,-1.735
2019-05-22,160.2492,166.4621,145.2305,-1.095,-1.835
2019-05-23,159.7514,165.945,144.4635,-1.402,-2.354
2019-05-24,160.1698,166.3798,144.7925,-1.144,-2.131
2019-05-28,161.2001,167.45,144.2162,-0.508,-2.521
2019-05-29,160.6151,166.8423,143.7122,-0.869,-2.862
2019-05-30,160.4195,166.639,144.1286,-0.989,-2.58
2019-05-31,160.1705,166.3804,143.4765,-1.143,-3.021
2019-06-03,159.2439,165.4179,143.6495,-1.715,-2.904
2019-06-04,159.7481,165.9416,145.0657,-1.404,-1.947
2019-06-05,160.4482,166.6689,145.4851,-0.972,-1.663
2019-06-06,160.8977,167.1358,145.9146,-0.694,-1.373
2019-06-07,162.4904,168.7902,146.9839,0.0,-0.65
2019-06-10,162.6637,168.9703,147.2555,0.0,-0.467
2019-06-11,162.6291,168.9343,147.3908,-0.021,-0.375
2019-06-12,162.8248,169.1376,147.1234,0.0,-0.556
2019-06-13,163.468,169.8058,147.5206,0.0,-0.288
2019-06-14,164.1011,170.4634,147.2043,0.0,-0.501
2019-06-17,165.4192,171.8326,147.2857,0.0,-0.446
2019-06-18,166.2143,172.6586,148.4706,0.0,0.0
2019-06-19,167.0734,173.551,149.0253,0.0,0.0
2019-06-20,168.5838,175.12,149.9909,0.0,0.0
2019-06-21,169.2868,175.8502,149.6364,0.0,-0.236
2019-06-24,171.096,177.7295,149.6943,0.0,-0.198
2019-06-25,171.7186,178.3762,148.9093,0.0,-0.721
2019-06-26,173.8483,180.5885,148.8051,0.0,-0.791
2019-06-27,170.8655,177.4901,149.2832,-1.716,-0.472
2019-06-28,173.5395,180.2677,149.7782,-0.178,-0.142
2019-07-01,172.6368,179.6895,150.4596,-0.697,0.0
2019-07-02,173.4185,180.503,150.8591,-0.247,0.0
2019-07-03,175.011,182.1606,151.5406,0.0,0.0
2019-07-05,173.6691,180.7639,150.9821,-0.767,-0.369
2019-07-08,173.9748,181.0821,150.4824,-0.592,-0.698
2019-07-09,174.2615,181.3805,150.3651,-0.428,-0.776
2019-07-10,174.674,181.8099,150.8346,-0.193,-0.466
2019-07-11,173.854,180.9563,150.7789,-0.661,-0.503
2019-07-12,174.6689,181.8045,151.1527,-0.195,-0.256
2019-07-15,174.3068,181.4277,151.3062,-0.402,-0.155
2019-07-16,172.8604,179.9222,150.9298,-1.229,-0.403
2019-07-17,172.8399,179.9009,150.6396,-1.241,-0.595
2019-07-18,174.0134,181.1222,151.0672,-0.57,-0.312
2019-07-19,173.2581,180.3361,150.5784,-1.002,-0.635
2019-07-22,173.4731,180.5599,150.8358,-0.879,-0.465
2019-07-23,173.703,180.7992,151.3343,-0.747,-0.136
2019-07-24,174.2377,181.3557,151.6748,-0.442,0.0
2019-07-25,173.4399,180.5254,151.031,-0.898,-0.424
2019-07-26,174.1291,181.2427,151.549,-0.504,-0.083
2019-07-29,173.7478,180.8458,151.4852,-0.722,-0.125
2019-07-30,173.3569,180.4389,150.9979,-0.945,-0.446
2019-07-31,172.7161,179.772,150.1464,-1.311,-1.008
2019-08-01,172.7948,179.8539,149.8505,-1.266,-1.203
2019-08-02,171.9261,178.9497,149.2519,-1.763,-1.597
2019-08-05,170.1914,177.1441,146.9583,-2.754,-3.11
2019-08-06,171.4044,178.4067,148.0969,-2.061,-2.359
2019-08-07,172.1515,179.1844,148.2619,-1.634,-2.25
2019-08-08,173.9741,181.0814,149.7905,-0.592,-1.242
2019-08-09,173.0018,180.0694,149.0419,-1.148,-1.736
2019-08-12,172.1791,179.213,148.3328,-1.618,-2.203
2019-08-13,173.145,180.2184,149.4636,-1.066,-1.458
2019-08-14,170.511,177.4768,147.0738,-2.571,-3.033
2019-08-15,171.4226,178.4256,147.6556,-2.05,-2.65
2019-08-16,172.4906,179.5372,148.795,-1.44,-1.899
2019-08-19,173.4527,180.5386,149.4613,-0.89,-1.459
2019-08-20,173.0775,180.1482,149.1009,-1.105,-1.697
2019-08-21,173.2367,180.3138,149.7686,-1.014,-1.257
2019-08-22,172.8242,179.8845,149.5224,-1.25,-1.419
2019-08-23,171.3539,178.3541,147.8273,-2.09,-2.537
2019-08-26,172.3267,179.3666,148.6523,-1.534,-1.993
2019-08-27,172.442,179.4867,148.6026,-1.468,-2.026
2019-08-28,172.6138,179.6655,149.0885,-1.37,-1.705
2019-08-29,173.4325,180.5176,150.053,-0.902,-1.069
2019-08-30,173.5806,180.6718,150.1746,-0.817,-0.989
2019-09-03,174.0039,181.1124,149.786,-0.575,-1.245
2019-09-04,175.2129,182.3708,150.9704,0.0,-0.464
2019-09-05,175.589,182.7623,151.667,0.0,-0.005
2019-09-06,175.5413,182.7126,151.875,-0.027,0.0
2019-09-09,175.0337,182.1843,151.6415,-0.316,-0.154
2019-09-10,174.3415,181.4637,151.3936,-0.71,-0.317
2019-09-11,175.153,182.3084,151.9605,-0.248,0.0
2019-09-12,175.5064,182.6763,152.195,-0.047,0.0
2019-09-13,174.8411,181.9838,152.0012,-0.426,-0.127
2019-09-16,174.8324,181.9747,151.7199,-0.431,-0.312
2019-09-17,175.1752,182.3316,152.1157,-0.236,-0.052
2019-09-18,175.1192,182.2732,152.1403,-0.268,-0.036
2019-09-19,175.2656,182.4256,152.2595,-0.184,0.0
2019-09-20,175.1719,182.3281,152.1196,-0.238,-0.092
2019-09-23,175.0593,182.2109,152.1713,-0.302,-0.058
2019-09-24,173.7677,180.8665,151.7145,-1.037,-0.358
2019-09-25,173.7396,180.8373,151.773,-1.053,-0.32
2019-09-26,173.4903,180.5778,151.7826,-1.195,-0.313
2019-09-27,172.8335,179.8942,151.3287,-1.569,-0.611
2019-09-30,173.3449,180.4264,151.7862,-1.278,-0.311
2019-10-01,172.2957,179.6938,150.8386,-1.876,-0.933
2019-10-02,171.1128,178.4601,149.4475,-2.549,-1.847
2019-10-03,172.0129,179.3988,150.3461,-2.037,-1.257
2019-10-04,173.1229,180.5565,151.4709,-1.405,-0.518
2019-10-07,172.5632,179.9728,150.9541,-1.723,-0.857
2019-10-08,171.4802,178.8432,149.7993,-2.34,-1.616
2019-10-09,172.5361,179.9445,150.5124,-1.739,-1.147
2019-10-10,172.782,180.201,150.9537,-1.599,-0.858
2019-10-11,173.2774,180.7176,151.838,-1.317,-0.277
2019-10-14,173.3894,180.8344,151.7598,-1.253,-0.328
2019-10-15,173.8626,181.328,152.5043,-0.983,0.0
2019-10-16,173.6809,181.1385,152.5381,-1.087,0.0
2019-10-17,173.9341,181.4025,152.7851,-0.943,0.0
2019-10-18,173.3181,180.7601,152.5035,-1.293,-0.184
2019-10-21,174.11,181.586,152.9728,-0.842,0.0
2019-10-22,173.7253,181.1848,152.8355,-1.061,-0.09
2019-10-23,173.4216,180.868,153.1564,-1.234,0.0
2019-10-24,173.8227,181.2864,153.3167,-1.006,0.0
2019-10-25,175.4346,182.9675,153.5366,-0.088,0.0
2019-10-28,176.3949,183.9691,153.9006,0.0,0.0
2019-10-29,176.2687,183.8374,153.8221,-0.072,-0.051
2019-10-30,176.6413,184.226,154.3524,0.0,0.0
2019-10-31,176.7174,184.3053,154.3403,0.0,-0.008
2019-11-01,177.6411,185.2687,155.1819,0.0,0.0
2019-11-04,178.14,185.789,155.4402,0.0,0.0
2019-11-05,177.774,185.4073,155.2035,-0.205,-0.152
2019-11-06,177.8967,185.5353,155.314,-0.137,-0.081
2019-11-07,177.7357,185.3674,155.3496,-0.227,-0.058
2019-11-08,177.2328,184.8429,155.3691,-0.509,-0.046
2019-11-11,176.9696,184.5684,155.1769,-0.657,-0.169
2019-11-12,177.2149,184.8242,155.3025,-0.519,-0.089
2019-11-13,177.2239,184.8336,155.32,-0.514,-0.077
2019-11-14,177.3366,184.9512,155.5428,-0.451,0.0
2019-11-15,177.7131,185.3438,156.2048,-0.24,0.0
2019-11-18,177.6625,185.2911,156.3492,-0.268,0.0
2019-11-19,177.6411,185.2687,156.3595,-0.28,0.0
2019-11-20,177.1499,184.7565,156.1361,-0.556,-0.143
2019-11-21,176.4675,184.0447,155.8783,-0.939,-0.308
2019-11-22,176.2909,183.8605,156.1194,-1.038,-0.154
2019-11-25,177.028,184.6293,156.8955,-0.624,0.0
2019-11-26,177.3488,184.9638,157.1258,-0.444,0.0
2019-11-27,178.0262,185.6703,157.4053,-0.064,0.0
2019-11-29,177.7214,185.3524,156.876,-0.235,-0.336
2019-12-02,176.2396,183.807,156.0641,-1.067,-0.852
2019-12-03,176.0116,183.5693,155.8364,-1.195,-0.997
2019-12-04,176.4705,184.0478,156.389,-0.937,-0.646
2019-12-05,176.7198,184.3079,156.4419,-0.797,-0.612
2019-12-06,177.5795,185.2044,157.2005,-0.315,-0.13
2019-12-09,177.0796,184.6831,156.8545,-0.595,-0.35
2019-12-10,176.8445,184.4379,156.8097,-0.727,-0.378
2019-12-11,177.4482,185.0676,157.3909,-0.388,-0.009
2019-12-12,178.1337,185.7825,157.9844,-0.004,0.0
2019-12-13,178.6608,186.3322,158.4191,0.0,0.0
2019-12-16,178.9934,186.679,159.0229,0.0,0.0
2019-12-17,178.7494,186.4246,159.0024,-0.136,-0.013
2019-12-18,179.394,187.0969,158.9508,0.0,-0.045
2019-12-19,179.7538,187.4721,159.2482,0.0,0.0
2019-12-20,180.2303,187.9691,159.6086,0.0,0.0
2019-12-23,180.5263,188.2778,159.6871,0.0,0.0
2019-12-24,180.6203,188.3759,159.7511,0.0,0.0
2019-12-26,181.3132,189.0985,160.2897,0.0,0.0
2019-12-27,181.4166,189.2063,160.5372,0.0,0.0
