date,VOO,QQQ,VEA,IEMG,SGOV,IEF,SCHP,DBMF,SGOL,BITB,CAOS,VXUS,BND
2018-11-28,2.33605,3.21833,1.468357,2.394599,0.010909,-0.009902,0.094582,-0.173344,0.477781,11.429782,0.010909,1.728633,0.051251
2018-11-29,-0.206056,-0.32604,-0.474074,-0.779501,0.010949,0.256634,0.548,-0.173665,0.314169,0.50328,0.010949,-0.493972,0.076859
2018-11-30,0.663193,0.725546,-0.350942,-0.342499,0.010877,0.196868,0.018797,-0.273354,-0.211618,-6.113286,0.010877,-0.297835,0.038381
2018-12-01,,,,,,,,,,4.913869,,,
2018-12-02,,,,,,,,,,-1.774609,,,
2018-12-03,,,,,,,,,,-5.936095,,,
2018-12-04,-3.10198,-3.835658,-2.532254,-1.977855,0.010876,0.461706,0.35689,0.0,0.606414,1.611732,0.010876,-2.434728,0.243366
2018-12-05,,,,,,,,,,-5.127732,,,
2018-12-06,,,,,,,,,,-6.203873,,,
2018-12-07,-2.322406,-3.301535,-1.054328,-1.914864,0.010913,0.292623,0.131107,-0.349484,0.845541,-2.873094,0.010913,-1.29872,0.204117
2018-12-08,,,,,,,,,,1.642647,,,
2018-12-09,,,,,,,,,,3.973391,,,
2018-12-10,,,,,,,,,,-3.087192,,,
2018-12-11,0.02887,0.331115,0.104818,0.713226,-0.0109,-0.252724,-0.449566,-0.149695,-0.091649,-2.228819,-0.0109,0.331837,0.012711
2018-12-12,0.552319,0.880147,1.57112,1.582997,0.021844,-0.272842,-0.094064,-0.099981,0.208487,1.821009,0.021844,1.570887,-0.101704
2018-12-13,-0.032807,0.030296,-0.180456,0.10254,0.010879,0.05862,0.037682,0.100081,-0.216378,-4.969183,0.010879,-0.142452,0.076357
2018-12-14,-1.845169,-2.434897,-1.368832,-1.372401,0.010908,0.156221,0.05645,0.224876,-0.375313,-2.14844,0.010908,-1.385788,0.089036
2018-12-15,,,,,,,,,,-0.176505,,,
2018-12-16,,,,,,,,,,0.496712,,,
2018-12-17,,,,,,,,,,9.008304,,,
2018-12-18,-0.038585,0.628853,0.105678,0.723708,0.0,0.246486,0.206636,0.224323,0.232944,4.23576,0.0,0.125027,0.152166
2018-12-19,-1.595599,-2.455501,-1.081818,-1.632042,-0.010977,0.349857,0.250255,0.174097,-0.556112,1.349859,-0.010977,-1.144895,0.177256
2018-12-20,-1.643281,-1.449543,-0.373421,0.926528,0.021915,-0.125889,-0.281547,-0.471692,1.510723,10.370951,0.021915,-0.126318,-0.139043
2018-12-21,-1.989812,-3.099366,-1.954484,-0.960714,0.02189,0.087276,-0.018841,0.698418,-0.419336,-5.754047,0.02189,-1.539102,0.0
2018-12-22,,,,,,,,,,3.019058,,,
2018-12-23,,,,,,,,,,-0.378717,,,
2018-12-24,,,,,,,,,,1.99098,,,
2018-12-25,,,,,,,,,,-6.45095,,,
2018-12-26,,,,,,,,,,1.095714,,,
2018-12-27,0.929412,0.386995,0.081643,-0.106494,0.032777,0.25242,0.037697,0.051515,0.720782,-5.248859,0.032777,0.021312,0.216127
2018-12-28,-0.127173,-0.052282,0.652555,0.74626,0.01097,0.542401,0.244852,0.025775,0.422868,7.362448,0.01097,0.554995,0.241082
2018-12-29,,,,,,,,,,-2.637924,,,
2018-12-30,,,,,,,,,,1.192122,,,
2018-12-31,,,,,,,,,,-3.188146,,,
2019-01-01,,,,,,,,,,2.693766,,,
2019-01-02,,,,,,,,,,2.598904,,,
2019-01-03,-2.387073,-3.267035,-0.809706,-1.798567,0.032875,0.794846,0.618563,-0.231477,0.944917,-2.704974,0.032875,-1.124515,0.390556
2019-01-04,3.300675,4.278468,3.074866,3.081254,0.010914,-0.807599,-0.260764,-0.43826,-0.752059,0.546722,0.010914,3.261797,-0.301221
2019-01-05,,,,,,,,,,-0.324621,,,
2019-01-06,,,,,,,,,,6.018889,,,
2019-01-07,,,,,,,,,,-1.260459,,,
2019-01-08,0.971538,0.90455,0.710562,0.250249,0.0,-0.249722,0.056046,-0.129801,-0.217255,0.139112,0.0,0.725127,-0.126087
2019-01-09,0.462048,0.814942,1.228088,1.80986,0.0,0.057754,0.130702,-0.337931,0.612856,0.110361,0.0,1.336862,0.138893
2019-01-10,0.417693,0.286037,0.413033,0.674332,0.010882,-0.048096,-0.223758,0.417314,-0.577066,-8.831367,0.010882,0.324751,-0.201718
2019-01-11,-0.04621,-0.365811,-0.616979,-0.487126,0.021813,0.298468,0.2803,-0.103893,0.161229,0.22944,0.021813,-0.64739,0.202126
2019-01-12,,,,,,,,,,-0.706858,,,
2019-01-13,,,,,,,,,,-2.959273,,,
2019-01-14,,,,,,,,,,4.309067,,,
2019-01-15,1.170843,1.952649,0.624025,0.739973,0.021801,-0.096078,-0.112042,0.337668,-0.192626,-2.033888,0.021801,0.633963,0.012628
2019-01-16,0.221418,-0.018473,0.310112,1.101826,0.010989,-0.057674,0.0,-0.20708,0.297545,0.670166,0.010989,0.406395,0.037933
2019-01-17,0.746236,0.788431,0.334855,0.32291,0.021834,-0.18276,-0.037392,-0.363178,-0.096216,0.644517,0.021834,0.445282,-0.113552
2019-01-18,1.344792,0.990031,1.078304,0.623613,0.0,-0.318033,-0.130912,0.02605,-0.858751,-0.563389,0.0,0.805949,-0.075719
2019-01-19,,,,,,,,,,1.933628,,,
2019-01-20,,,,,,,,,,-3.42101,,,
2019-01-21,,,,,,,,,,-0.693727,,,
2019-01-22,,,,,,,,,,0.798222,,,
2019-01-23,0.148958,0.129654,0.515995,0.936109,0.0,-0.048222,-0.093567,-0.23333,-0.121078,-0.539706,0.0,0.608903,0.100943
2019-01-24,0.099143,0.647549,0.128341,0.86692,0.032771,0.318138,0.074901,0.155924,-0.185872,0.439104,0.032771,0.363129,0.21413
2019-01-25,0.850339,1.194883,1.256111,1.319225,-0.01095,-0.230572,-0.112305,-0.674635,1.465466,-0.030537,-0.01095,1.1055,-0.113179
2019-01-26,,,,,,,,,,0.074854,,,
2019-01-27,,,,,,,,,,-0.513389,,,
2019-01-28,,,,,,,,,,-3.167312,,,
2019-01-29,-0.123751,-0.944139,0.279778,0.099667,0.0,0.28883,0.187538,0.078101,0.620378,-0.643533,0.0,0.1999,0.201361
2019-01-30,1.581785,2.543756,1.116215,2.189919,0.021759,0.230408,0.561618,-0.416235,0.671884,1.103927,0.021759,1.196876,0.100403
2019-01-31,0.833477,1.496873,0.025073,0.681855,0.0,0.459835,0.632927,0.026152,-0.047115,-0.814327,0.0,0.21681,0.464142
2019-02-01,0.084674,-0.422216,-0.050158,-0.561166,0.009865,-0.535138,-0.314537,0.052214,-0.188525,0.872018,0.009865,-0.157361,-0.277919
2019-02-02,,,,,,,,,,0.949427,,,
2019-02-03,,,,,,,,,,-1.620175,,,
2019-02-04,,,,,,,,,,-0.140282,,,
2019-02-05,0.444031,0.884809,0.800184,1.262387,0.0,0.173296,0.130228,0.26129,0.237096,0.208241,0.0,0.883566,0.213594
2019-02-06,-0.123452,-0.29819,-0.645002,-1.285001,0.021932,0.07688,-0.092854,-0.130301,-0.678069,-1.517143,0.021932,-0.700655,-0.03762
2019-02-07,-0.980918,-1.342933,-1.273418,-0.971452,0.0,0.326506,0.092941,0.31315,0.269901,-0.418779,0.0,-1.313219,0.075257
2019-02-08,0.128874,0.196149,-0.35407,-0.529705,0.021836,0.134011,0.11141,0.260155,0.348354,7.863239,0.021836,-0.377377,0.150412
2019-02-09,,,,,,,,,,0.120633,,,
2019-02-10,,,,,,,,,,0.517122,,,
2019-02-11,,,,,,,,,,-1.131584,,,
2019-02-12,1.294329,1.478598,1.322472,0.890557,0.021854,-0.134045,-0.018551,0.0,0.214034,0.139729,0.021854,1.058744,-0.012485
2019-02-13,0.301588,0.070241,0.025098,-0.745396,0.0,-0.249227,-0.037239,-0.129304,-0.411328,-0.587323,0.0,-0.138369,-0.150196
2019-02-14,-0.221539,0.122796,0.0,0.217406,0.021829,0.470908,0.241784,0.284823,0.516279,-0.41821,0.021829,0.039604,0.175469
2019-02-15,1.102296,0.420532,1.355072,-0.138049,0.0,-0.095604,0.111342,0.051655,0.647971,0.108655,0.0,1.009082,0.037607
2019-02-16,,,,,,,,,,0.247923,,,
2019-02-17,,,,,,,,,,1.213531,,,
2019-02-18,,,,,,,,,,6.583804,,,
2019-02-19,,,,,,,,,,0.80139,,,
2019-02-20,0.230996,-0.017412,0.394202,0.706329,0.0,-0.019209,0.055469,0.051595,-0.147002,1.33582,0.0,0.467677,-0.037464
2019-02-21,-0.363258,-0.365746,-0.245395,-0.292238,0.010905,-0.29632,-0.203403,-0.051569,-1.100265,-1.142611,0.010905,-0.310355,-0.200168
2019-02-22,0.599798,0.739997,0.368975,1.113702,0.021857,0.2972,0.277859,-0.025774,0.321219,1.300124,0.021857,0.622596,0.225566
2019-02-23,,,,,,,,,,3.42028,,,
2019-02-24,,,,,,,,,,-8.016831,,,
2019-02-25,,,,,,,,,,1.896606,,,
2019-02-26,-0.073938,0.103733,0.41531,-0.267832,0.010882,0.296782,0.166371,0.335137,0.171958,-0.729863,0.010882,0.34652,0.137577
2019-02-27,-0.050597,-0.063327,-0.316244,-0.805698,0.010921,-0.353233,-0.258394,-0.256927,-0.686644,-0.085891,0.010921,-0.479587,-0.199829
2019-02-28,-0.233765,-0.230407,-0.414986,-1.140976,0.02179,-0.258674,-0.12955,0.0,-0.589251,0.097065,0.02179,-0.404785,-0.112633
2019-03-01,0.687307,0.69289,0.612772,-0.097788,0.011009,-0.328145,-0.27792,-0.334891,-1.707102,0.124477,0.011009,0.270954,-0.308863
2019-03-02,,,,,,,,,,0.125177,,,
2019-03-03,,,,,,,,,,-0.446103,,,
2019-03-04,,,,,,,,,,-2.225494,,,
2019-03-05,-0.116808,0.0745,0.07336,0.99646,0.011009,0.05772,0.0,-0.309031,0.153164,3.584097,0.011009,0.193247,0.075472
2019-03-06,-0.639295,-0.567149,-0.293281,-0.483641,0.010916,0.279007,0.092788,0.232513,-0.064387,0.194222,0.010916,-0.327853,0.125692
2019-03-07,-0.804225,-1.227267,-1.274488,-1.827362,0.021871,0.335766,0.278004,0.541223,-0.136922,0.193183,0.021871,-1.335144,0.288569
2019-03-08,-0.201691,-0.151674,-0.124153,-0.554466,0.010913,0.143438,0.092463,-0.051257,1.064602,-0.264677,0.010913,-0.215742,0.12509
2019-03-09,,,,,,,,,,1.593951,,,
2019-03-10,,,,,,,,,,-0.295557,,,
2019-03-11,,,,,,,,,,-1.173514,,,
2019-03-12,0.355437,0.549434,0.049256,0.528376,0.010952,0.277088,0.203104,-0.384032,0.641488,0.100608,0.010952,0.155414,0.237455
2019-03-13,0.681143,0.751325,0.738578,0.155735,0.010941,-0.038103,0.110564,0.0,0.693171,-0.062391,0.010941,0.620636,-0.049795
2019-03-14,-0.034776,-0.169482,-0.097741,-0.466468,0.0,-0.143035,0.018407,-0.051409,-1.14733,0.451833,0.0,-0.154207,-0.087398
2019-03-15,0.487246,0.928081,1.002908,1.386462,0.010899,0.315039,0.20244,-0.257118,0.456257,0.931156,0.010899,1.02318,0.187378
2019-03-16,,,,,,,,,,2.217033,,,
2019-03-17,,,,,,,,,,-0.580351,,,
2019-03-18,,,,,,,,,,0.180818,,,
2019-03-19,0.030638,0.336253,0.265491,-0.01906,0.0,-0.066688,-0.110098,0.0,0.262718,0.959276,0.0,0.09499,-0.049872
2019-03-20,-0.356492,0.396547,-0.096294,0.190626,0.0,0.696012,0.679648,0.103023,0.579641,0.400034,0.0,0.018967,0.436853
2019-03-21,1.143237,1.563177,0.096387,0.152182,0.032721,-0.047296,-0.01821,0.0,-0.323671,-1.422624,0.032721,0.018973,0.024816
2019-03-22,-1.901091,-2.19643,-1.925852,-2.94452,0.0,0.738873,0.291959,0.051469,0.229679,-0.132991,0.0,-2.144197,0.546627
2019-03-23,,,,,,,,,,0.294688,,,
2019-03-24,,,,,,,,,,-0.338424,,,
2019-03-25,,,,,,,,,,-1.469298,,,
2019-03-26,0.721996,0.465713,0.613616,0.214556,0.010964,-0.084439,-0.145622,-0.10311,-0.517688,0.555384,0.010964,0.58311,0.024739
2019-03-27,-0.464955,-0.642285,-0.14635,-1.109376,0.010922,0.291063,0.054705,0.180645,-0.480958,2.559179,0.010922,-0.309166,0.185007
2019-03-28,0.389271,0.23046,-0.061365,0.787237,0.021802,0.009341,0.072828,0.051515,-1.426076,-0.43941,0.021802,0.058138,0.049292
2019-03-29,0.643729,0.757102,0.34376,0.976366,0.0,-0.159149,0.109207,0.128711,0.104481,0.719257,0.0,0.542454,-0.073907
2019-03-30,,,,,,,,,,0.202169,,,
2019-03-31,,,,,,,,,,-0.030581,,,
2019-04-01,,,,,,,,,,1.285593,,,
2019-04-02,0.034288,0.379071,0.07249,-0.342798,-0.010897,0.170321,0.036519,0.334454,0.362728,17.356014,-0.010897,0.095099,0.049476
2019-04-03,0.186578,0.574605,0.772395,0.726158,0.010898,-0.311637,-0.218861,-0.358974,-0.144572,1.908737,0.010898,0.627154,-0.136241
2019-04-04,0.239451,-0.038062,-0.191653,0.569156,0.032831,0.104187,0.073126,0.051469,0.241299,-1.009912,0.032831,0.094435,0.09925
2019-04-05,0.481546,0.517112,0.215982,0.697995,0.0,0.04734,0.09132,0.15432,-0.096286,2.313365,0.0,0.264147,0.074363
2019-04-06,,,,,,,,,,0.459355,,,
2019-04-07,,,,,,,,,,2.748708,,,
2019-04-08,,,,,,,,,,1.747948,,,
2019-04-09,-0.531597,-0.351142,-0.598221,-0.074996,0.010974,0.179987,0.091276,0.051271,0.495677,-1.60333,0.010974,-0.319962,0.148752
2019-04-10,0.34493,0.536658,0.409211,0.450269,0.0,0.236373,0.364926,0.051245,0.302308,2.297679,0.0,0.302084,0.136276
2019-04-11,-0.018872,-0.237249,-0.191791,-0.933867,0.032776,-0.226378,-0.254531,0.256085,-1.269034,-4.884241,0.032776,-0.338844,-0.173181
2019-04-12,0.676258,0.432364,0.744654,0.584452,0.0,-0.463336,-0.164033,-0.153269,-0.096402,0.494646,0.0,0.755577,-0.185718
2019-04-13,,,,,,,,,,0.138468,,,
2019-04-14,,,,,,,,,,1.395753,,,
2019-04-15,,,,,,,,,,-1.946966,,,
2019-04-16,0.071363,0.344381,0.166853,0.771376,0.0,-0.341523,-0.23718,0.332323,-0.886165,3.324404,0.0,0.375303,-0.173655
2019-04-17,-0.243924,0.348511,0.16653,0.280079,0.021885,0.019081,-0.05483,0.050944,-0.162566,0.31283,0.021885,0.112173,0.0
2019-04-18,0.188108,0.128223,-0.190003,-0.167561,0.010935,0.237929,0.32929,-0.127328,0.032563,0.884393,0.010935,-0.074707,0.136701
2019-04-19,,,,,,,,,,0.102423,,,
2019-04-20,,,,,,,,,,0.642438,,,
2019-04-21,,,,,,,,,,-0.437532,,,
2019-04-22,,,,,,,,,,1.596265,,,
2019-04-23,0.862693,1.271806,0.238194,0.225072,0.0,0.180655,0.182498,0.254306,-0.227845,3.204026,0.0,0.243409,0.17394
2019-04-24,-0.197105,-0.315256,-0.879306,-1.459585,0.021828,0.379674,0.400841,0.253674,0.293616,-1.929085,0.021828,-0.95258,0.260457
2019-04-25,-0.037239,0.405881,-0.071872,-0.113946,0.021803,-0.122918,-0.036338,-0.40484,0.130111,-4.654296,0.021803,-0.169705,-0.024709
2019-04-26,0.458483,0.089241,0.383847,0.418235,-0.010869,0.265054,0.18154,-0.304883,0.665969,1.321031,-0.010869,0.528892,0.222684
2019-04-27,,,,,,,,,,-0.209441,,,
2019-04-28,,,,,,,,,,0.319803,,,
2019-04-29,,,,,,,,,,-0.71496,,,
2019-04-30,0.062999,-0.774788,0.071455,-0.132318,0.010919,0.198697,0.127131,0.152342,0.299908,1.970022,0.010919,-0.018749,0.148379
2019-05-01,-0.729617,-0.32183,-0.666163,-0.738066,0.004397,-0.045432,-0.186919,-0.15211,-0.638432,0.971283,0.004397,-0.524944,0.006178
2019-05-02,-0.197705,-0.434002,-0.191653,0.285989,0.010897,-0.284027,-0.47262,-0.304644,-0.357866,1.8988,0.010897,-0.150775,-0.222886
2019-05-03,0.949488,1.594815,0.983928,1.216725,0.010987,0.13294,0.237459,0.101863,0.514241,4.777335,0.010987,1.01928,0.186202
2019-05-04,,,,,,,,,,1.090062,,,
2019-05-05,,,,,,,,,,-0.608094,,,
2019-05-06,,,,,,,,,,-0.843751,,,
2019-05-07,-1.620949,-1.947945,-1.679496,-1.955906,0.010964,0.340438,0.054529,-0.202899,0.332248,1.438961,0.010964,-1.702275,0.148454
2019-05-08,-0.196518,-0.252397,0.14642,-0.058678,0.0,-0.188481,-0.254366,0.0,-0.28269,2.623827,0.0,0.096197,-0.074094
2019-05-09,-0.306691,-0.538281,-0.730984,-1.643821,0.010933,0.264406,0.163933,0.055992,0.234896,3.210575,0.010933,-0.807369,0.0989
2019-05-10,0.467168,0.124461,0.662737,0.616779,0.021883,-0.065942,0.163637,0.01603,0.169696,3.309083,0.021883,0.736429,-0.012381
2019-05-11,,,,,,,,,,12.947827,,,
2019-05-12,,,,,,,,,,-3.225639,,,
2019-05-13,,,,,,,,,,12.08403,,,
2019-05-14,0.868106,1.097539,0.947847,1.329521,0.01091,-0.093759,0.0,0.571655,-0.207585,2.296902,0.01091,1.006318,0.061631
2019-05-15,0.591705,1.412426,0.444772,0.201871,0.010949,0.319108,0.235438,1.248909,-0.032,2.63624,0.010949,0.312557,0.147791
2019-05-16,0.916714,1.004993,0.615009,-0.443212,0.010878,-0.19648,-0.108406,1.075336,-0.712283,-3.903135,0.010878,0.467398,-0.147573
2019-05-17,-0.605597,-1.022001,-0.562356,-1.76042,0.010967,0.046854,-0.09043,0.312924,-0.717393,-6.861381,0.010967,-0.833533,0.024605
2019-05-18,,,,,,,,,,-0.989768,,,
2019-05-19,,,,,,,,,,12.741782,,,
2019-05-20,,,,,,,,,,-2.676124,,,
2019-05-21,0.84735,1.044735,0.691489,1.385719,0.0,-0.112613,0.05441,0.109891,-0.259737,-0.187777,0.0,0.667193,-0.049328
2019-05-22,-0.273728,-0.445457,-0.392426,-0.530385,0.021829,0.300672,0.018145,0.062695,-0.130207,-3.557071,0.021829,-0.331367,0.185029
2019-05-23,-1.170367,-1.530239,-1.009599,-1.374067,0.021864,0.60891,0.235616,-0.548463,0.798562,2.627325,0.021864,-1.017024,0.357042
2019-05-24,0.173566,-0.050483,1.044745,0.207958,0.0,-0.027939,0.162783,0.208796,0.113177,1.338835,0.0,0.810117,0.0
2019-05-25,,,,,,,,,,0.815943,,,
2019-05-26,,,,,,,,,,7.707774,,,
2019-05-27,,,,,,,,,,1.528412,,,
2019-05-28,,,,,,,,,,-0.974547,,,
2019-05-29,-0.687756,-0.822624,-0.670496,0.703788,0.0,-0.037066,0.180366,-0.402379,0.056758,-0.693519,0.0,-0.335288,-0.024515
2019-05-30,0.277801,0.42046,0.37503,0.575541,0.032765,0.361749,0.30602,0.207892,0.672611,-3.926499,0.032765,0.356202,0.269417
2019-05-31,-1.338298,-1.59533,-0.772133,0.388298,0.0,0.665479,0.53843,-0.786769,1.360377,3.06545,0.0,-0.512701,0.439717
2019-06-01,,,,,,,,,,-0.122285,,,
2019-06-02,,,,,,,,,,2.089457,,,
2019-06-03,,,,,,,,,,-6.107348,,,
2019-06-04,2.201324,2.815672,1.300037,0.202056,0.021871,-0.366291,-0.160636,0.166287,0.054777,-6.105791,0.021871,0.985017,-0.170171
2019-06-05,0.846026,0.743236,-0.049353,-0.64527,0.0,0.0,0.035767,0.379454,0.187707,1.510948,0.0,-0.234068,0.0
2019-06-06,0.650394,0.794515,0.419719,0.10147,0.032879,-0.018339,-0.071535,-0.137812,0.343479,-0.02822,0.032879,0.234617,-0.02432
2019-06-07,0.997941,1.931161,1.180243,0.750198,-0.01097,0.395206,0.357676,0.772862,0.575699,2.837216,-0.01097,1.151011,0.267865
2019-06-08,,,,,,,,,,-1.116656,,,
2019-06-09,,,,,,,,,,-3.344814,,,
2019-06-10,,,,,,,,,,4.061515,,,
2019-06-11,-0.018883,0.136502,0.484736,0.995821,-0.010898,0.0,-0.125352,-0.20451,-0.078102,-0.907653,-0.010898,0.653086,-0.073026
2019-06-12,-0.18843,-0.578011,-0.795907,-1.064897,0.010899,0.257631,0.053801,0.437452,0.351728,2.751651,0.010899,-0.87786,0.170592
2019-06-13,0.445563,0.592343,0.048609,-0.079725,0.032805,0.247791,0.05379,0.592466,0.654261,1.04429,0.032805,0.115511,0.170152
2019-06-14,-0.150361,-0.425262,-0.680433,-1.137048,0.010925,0.073213,-0.214946,0.472006,0.023209,5.624025,0.010925,-0.807707,0.012118
2019-06-15,,,,,,,,,,1.662581,,,
2019-06-16,,,,,,,,,,1.766312,,,
2019-06-17,,,,,,,,,,3.622933,,,
2019-06-18,0.996767,1.453151,1.384444,2.398862,0.0,0.192153,0.431558,0.761168,0.472362,-2.55988,0.0,1.588234,0.230549
2019-06-19,0.264396,0.375525,0.560835,0.734572,0.021837,0.27395,0.572994,0.35459,0.655106,2.111471,0.021837,0.66731,0.33903
2019-06-20,0.932371,0.929894,0.969935,1.497816,0.010931,0.163931,0.551871,-0.172843,2.534451,2.735085,0.010931,1.060598,0.156866
2019-06-21,-0.117781,-0.148262,-0.360264,-0.407766,0.0,-0.409123,-0.424919,-1.608122,0.694499,6.480383,0.0,-0.396227,-0.277042
2019-06-22,,,,,,,,,,5.491958,,,
2019-06-23,,,,,,,,,,1.436032,,,
2019-06-24,,,,,,,,,,1.434603,,,
2019-06-25,-0.988681,-1.716605,-0.529486,-0.994726,0.0,0.154693,-0.195179,0.15597,0.190045,7.082074,0.0,-0.703556,0.036154
2019-06-26,-0.096901,0.465022,0.120974,1.00472,0.021777,-0.408759,-0.053334,-1.055241,-0.911943,10.39202,0.021777,0.306428,-0.229089
2019-06-27,0.350949,0.382175,0.241655,0.565627,0.0,0.300997,0.142302,0.610732,-0.080987,-14.085681,0.0,0.324531,0.29
2019-06-28,0.552911,0.128659,0.55448,-0.232745,0.010956,0.045462,0.035597,0.469914,0.213693,10.950072,0.010956,0.380574,0.08437
2019-06-29,,,,,,,,,,-3.610453,,,
2019-06-30,,,,,,,,,,-9.550802,,,
2019-07-01,,,,,,,,,,-2.16342,,,
2019-07-02,0.29102,0.396277,0.310277,-0.230244,0.010896,0.355494,0.017821,0.912274,2.129251,2.065012,0.010896,0.358086,0.193148
2019-07-03,0.767741,0.752576,0.523394,-0.249986,0.032794,0.19077,0.267894,0.915543,0.234918,10.735293,0.032794,0.356808,0.180632
2019-07-04,,,,,,,,,,-6.235392,,,
2019-07-05,,,,,,,,,,-2.112958,,,
2019-07-06,,,,,,,,,,2.095839,,,
2019-07-07,,,,,,,,,,2.161706,,,
2019-07-08,,,,,,,,,,7.293009,,,
2019-07-09,0.124742,0.500768,-0.479531,-0.331751,0.010942,-0.063963,0.089288,-0.111857,0.320586,2.342955,0.010942,-0.379077,-0.132821
2019-07-10,0.465289,0.996521,0.433687,0.920286,0.010921,0.054822,0.21414,-0.154546,1.590367,-3.318801,0.010921,0.456611,0.084577
2019-07-11,0.200606,-0.072724,0.023979,-0.194034,0.0219,-0.493251,-0.284933,-0.835566,-0.826627,-6.563153,0.0219,0.056814,-0.326314
2019-07-12,0.491319,0.576891,0.119878,0.058333,0.010947,0.110152,0.107151,0.257456,0.604852,4.026216,0.010947,0.075711,0.084908
2019-07-13,,,,,,,,,,-3.585036,,,
2019-07-14,,,,,,,,,,-9.97439,,,
2019-07-15,,,,,,,,,,6.230768,,,
2019-07-16,-0.325862,-0.515084,-0.454613,-0.212806,0.010906,-0.219582,-0.160165,-0.038702,-0.806686,-13.009973,0.010906,-0.321013,-0.133139
2019-07-17,-0.675685,-0.491858,-0.192349,-0.387739,0.0,0.467762,0.213884,0.387226,1.619103,2.280748,0.0,-0.189435,0.302819
2019-07-18,0.365761,0.114459,0.289063,0.836916,0.032745,0.246404,0.16015,0.0,1.382325,10.034036,0.032745,0.322658,0.181191
2019-07-19,-0.535702,-0.732769,-0.144126,-0.617666,0.0,-0.182123,-0.088824,-0.061728,-1.442413,-1.272678,0.0,-0.32162,-0.108522
2019-07-20,,,,,,,,,,2.244927,,,
2019-07-21,,,,,,,,,,-1.56062,,,
2019-07-22,,,,,,,,,,-2.415289,,,
2019-07-23,0.687067,0.654448,0.576668,0.038834,-0.010911,-0.164142,-0.088829,0.620041,-0.567934,-4.276654,-0.010911,0.435887,-0.084371
2019-07-24,0.461031,0.701782,0.023904,0.0,0.021835,0.146118,0.035562,0.849732,0.534563,-0.897322,0.021835,0.0,0.096483
2019-07-25,-0.487787,-0.947999,-1.003149,-0.717905,0.021861,-0.17326,-0.106647,-0.880532,-0.757521,1.018312,0.021861,-0.924528,-0.108509
2019-07-26,0.715302,1.029502,0.289539,0.136814,-0.010908,-0.018257,-0.142374,0.708366,0.190826,-0.419075,-0.010908,0.2666,0.0
2019-07-27,,,,,,,,,,-3.977851,,,
2019-07-28,,,,,,,,,,0.79326,,,
2019-07-29,,,,,,,,,,-0.352929,,,
2019-07-30,-0.241996,-0.431638,-1.058706,-0.723927,0.0,0.045643,0.142619,-0.632056,0.334761,0.927377,0.0,-1.082212,-0.024137
2019-07-31,-1.133197,-1.382986,-0.632303,-1.103685,0.010887,0.255498,0.160176,0.452164,-1.312829,4.977444,0.010887,-0.767732,0.120614
2019-08-01,-0.838564,-0.497151,-0.39155,-1.933043,0.027314,1.134262,0.373796,0.80103,2.381305,3.113748,0.027314,-0.735029,0.716116
2019-08-02,-0.731219,-1.47252,-0.786237,-1.036357,0.0,0.207342,0.017788,-0.753052,-0.330226,1.139516,0.0,-0.740444,0.095895
2019-08-03,,,,,,,,,,2.885974,,,
2019-08-04,,,,,,,,,,1.371851,,,
2019-08-05,,,,,,,,,,7.615813,,,
2019-08-06,1.287921,1.39985,0.686168,1.342127,0.010924,0.160583,0.282606,1.567286,0.824158,-2.773962,0.010924,0.847617,0.25056
2019-08-07,0.068153,0.540246,0.403805,0.441474,0.021895,0.0,0.017643,0.320052,1.515046,4.040712,0.021895,0.440269,0.0
2019-08-08,1.951407,2.176387,1.030688,1.423188,0.0109,0.008915,0.281795,1.002659,0.534497,0.204644,0.0109,1.155622,0.083174
2019-08-09,-0.69737,-0.940167,-0.721568,-0.969871,-0.010899,-0.151414,-0.087813,-0.864861,-0.31071,-0.864676,-0.010899,-0.768173,-0.17829
2019-08-10,,,,,,,,,,-4.289934,,,
2019-08-11,,,,,,,,,,1.493344,,,
2019-08-12,,,,,,,,,,-1.223256,,,
2019-08-13,1.549744,2.191499,0.985844,1.225426,0.010928,-0.354535,-0.192463,0.493659,-0.604107,-4.276575,0.010928,1.102415,-0.154138
2019-08-14,-3.011229,-2.988496,-2.70342,-2.671668,-0.010927,0.667054,0.262951,1.417807,0.725185,-7.747239,-0.010927,-2.815235,0.356276
2019-08-15,0.314673,-0.11491,0.205871,0.621911,0.043691,0.636037,0.402161,1.728256,0.637688,2.585052,0.043691,0.367206,0.485111
2019-08-16,1.465253,1.605017,1.180938,1.36403,-0.010883,-0.263331,-0.261236,-0.281322,-0.647273,0.608958,-0.010883,1.260192,-0.106024
2019-08-17,,,,,,,,,,-1.374495,,,
2019-08-18,,,,,,,,,,1.114829,,,
2019-08-19,,,,,,,,,,5.511827,,,
2019-08-20,-0.774744,-0.774835,-0.277435,0.209547,0.010884,0.442246,0.140216,0.448618,0.783905,-1.399968,0.010884,-0.199775,0.260201
2019-08-21,0.810819,0.887836,0.834622,0.920112,-0.010883,-0.264167,-0.105045,-0.163393,-0.344164,-5.808502,-0.010883,0.760638,-0.047161
2019-08-22,-0.037222,-0.323353,-0.351125,-1.284688,0.032732,-0.22074,-0.087594,-0.541925,-0.255558,-0.068989,0.032732,-0.377434,-0.188878
